timestamp,metric_name,value,__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,interface,device
2025-10-01 22:04:51,cpu_usage_seconds_total,0.021438,container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:05:21,cpu_usage_seconds_total,0.021438,container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:05:51,cpu_usage_seconds_total,0.021438,container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:06:21,cpu_usage_seconds_total,0.021438,container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:06:51,cpu_usage_seconds_total,0.021438,container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,registry.k8s.io/pause:3.10,192.168.242.134:10250,kubelet,/metrics/cadvisor,55aa90cb1702c594964497f1e812beb31dae55108329cf117382efaecd926a86,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:59:21,memory_usage_bytes,653893632.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:59:51,memory_usage_bytes,653914112.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:00:21,memory_usage_bytes,653914112.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:00:51,memory_usage_bytes,653918208.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:01:21,memory_usage_bytes,653910016.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:01:51,memory_usage_bytes,653914112.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:02:21,memory_usage_bytes,653914112.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:02:51,memory_usage_bytes,653914112.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:03:21,memory_usage_bytes,653910016.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:03:51,memory_usage_bytes,654049280.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:04:21,memory_usage_bytes,654135296.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:04:51,memory_usage_bytes,654180352.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:05:21,memory_usage_bytes,654180352.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:05:51,memory_usage_bytes,654180352.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:06:21,memory_usage_bytes,654180352.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 22:06:51,memory_usage_bytes,654180352.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,017ef068747ed3da8eb9e9db4327c8f643e8bca92dc5b03bfa2831035be36505,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:48:51,memory_usage_bytes,15175680.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:49:21,memory_usage_bytes,659038208.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:49:51,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:50:21,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:50:51,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:51:21,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:51:51,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:52:21,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:52:51,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:53:21,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:53:51,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:54:21,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:54:51,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:55:21,memory_usage_bytes,659046400.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:55:51,memory_usage_bytes,659021824.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:56:21,memory_usage_bytes,659021824.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:56:51,memory_usage_bytes,659021824.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:57:21,memory_usage_bytes,659021824.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:57:51,memory_usage_bytes,659021824.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:58:21,memory_usage_bytes,659021824.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:58:51,memory_usage_bytes,659021824.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
2025-10-01 21:59:21,memory_usage_bytes,659021824.0,container_memory_usage_bytes,memory-stress,,https-metrics,/kubepods/burstable/podc90feebe-478d-40e3-a037-dd7082088055/16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,docker.io/library/memory-stress:latest,192.168.242.134:10250,kubelet,/metrics/cadvisor,16dc998cbb3ac0b942be0c859418192f11179ac6d6f97cde07498d4c63a8bf08,memory-stress-test,x86,memory-stress-app-664c7bc4ff-ptfl6,kube-prometheus-stack-kubelet,,
